ID,Count
19568,439.157226190668
19569,567.4870895977886
19570,805.483474407811
19571,892.9840459926845
19572,902.4449645155985
19573,798.1422152260964
19574,853.4084551222443
19575,842.6292118871208
19576,821.1224244251965
19577,840.2510575043118
19578,860.9306608330853
19579,913.534401800653
19580,877.8750108105983
19581,819.4034323984912
19582,822.3761253770024
19583,802.9372982479563
19584,725.8951877808294
19585,579.3023367369473
19586,490.26820633349115
19587,405.09110360181614
19588,340.96640608869234
19589,305.22117639469366
19590,328.19564557008596
19591,380.62026248687016
19592,438.3079807082926
19593,566.3896788792456
19594,803.9258245253247
19595,891.2571868596337
19596,900.6998097885428
19597,796.5987619247508
19598,851.7581275586513
19599,840.9997293035826
19600,819.5345318258444
19601,838.6261738132557
19602,859.2657867726195
19603,911.7678022380015
19604,876.1773696411975
19605,817.8188639985963
19606,820.7858083615048
19607,801.3845721797036
19608,639.8679196966291
19609,510.6480760899956
19610,432.1655558002221
19611,357.08295923786704
19612,300.5578058967393
19613,269.04881376069693
19614,289.3005333544508
19615,335.51220568966346
19616,386.3632388301835
19617,499.2657227416819
19618,708.6509920282491
19619,785.6325426457179
19620,793.9561017375918
19621,702.1922740443907
19622,750.8145946411851
19623,741.3311953479841
19624,722.4098806910467
19625,739.2389345926497
19626,757.4325063781665
19627,803.7124046075751
19628,772.3398642599236
19629,720.8975400363747
19630,723.5128659805428
19631,706.4109085021578
19632,639.9220810611382
19633,510.6912996924511
19634,432.2021362810924
19635,357.1131843823382
19636,300.5832464921812
19637,269.0715872900837
19638,289.3250210825543
19639,335.5406049863156
19640,386.39594239222663
19641,499.30798288938416
19642,708.7109755084449
19643,785.6990421985201
19644,794.0233058347293
19645,702.2517108289823
19646,750.8781470426844
19647,741.393945030938
19648,722.4710287868783
19649,739.3015071770274
19650,757.4966189501617
19651,803.7804345230725
19652,772.405238659273
19653,720.9585601207356
19654,723.5741074381236
19655,706.4707023713781
19656,506.9824007922153
19657,404.59847979060305
19658,342.4149332618166
19659,282.92522625955974
19660,238.1390179439125
19661,213.17370246560642
19662,229.21961616710894
19663,265.83421093572485
19664,306.12468037599353
19665,395.5799735496129
19666,561.4808465981599
19667,622.4751395567062
19668,629.0700911734943
19669,556.3634524474282
19670,594.8880605258248
19671,587.3741402411235
19672,572.3823376586981
19673,585.7163928401822
19674,600.1315876309758
19675,636.8002393800573
19676,611.9430378626818
19677,571.1840745917127
19678,573.2562588428893
19679,559.7059757395439
19680,490.1949293449813
19681,391.2011993002635
19682,331.0767075043604
19683,273.55685538492423
19684,230.25363186747506
19685,206.11498122035118
19686,221.6295740758286
19687,257.0317668690116
19688,295.9881168126917
19689,382.4813186442656
19690,542.8887935688902
19691,601.863410992574
19692,608.2399870567006
19693,537.9408493005517
19694,575.1898100248757
19695,567.9246946731248
19696,553.4293086475697
19697,566.3218394876067
19698,580.2597106660251
19699,615.7141704761274
19700,591.6800538628413
19701,552.2707231058629
19702,554.2742920877606
19703,541.1726931800476
19704,668.9832694864787
19705,533.8836484592479
19706,451.830006754747
19707,373.33099253063517
19708,314.2338246208882
19709,281.2911063996228
19710,302.4643222610714
19711,350.7787238674305
19712,403.9435870523812
19713,521.983373850989
19714,740.8961177435821
19715,821.3804924667744
19716,830.0827911813058
19717,734.143514369465
19718,784.9782538548967
19719,775.0633397457175
19720,755.2810650722477
19721,772.8758766808626
19722,791.897294636122
19723,840.2830265598134
19724,807.482968973212
19725,753.6999097047158
19726,756.4342385357843
19727,738.5541056578412
19728,741.1705199748192
19729,591.4928509921309
19730,500.58513616297614
19731,413.615614137924
19732,348.14151236804156
19733,311.6440800597845
19734,335.1020111103101
19735,388.6298223339676
19736,447.5314886214179
19737,578.3084663870916
19738,820.8431897808985
19739,910.012304442356
19740,919.6536326450428
19741,813.3619405744425
19742,869.6820490371301
19743,858.6972570684953
19744,836.7803579847932
19745,856.2737538044321
19746,877.3476952310689
19747,930.9545337350764
19748,894.6151559875186
19749,835.0285866037029
19750,838.0579656837821
19751,818.2484607427443
19752,739.7640586826824
19753,590.370421298726
19754,499.635214925612
19755,412.8307281563173
19756,347.4808714653944
19757,311.0526974781587
19758,334.46611424873515
19759,387.89234993409207
19760,446.6822431390426
19761,577.2110556685486
19762,819.2855398984123
19763,908.2854453093055
19764,917.908477917987
19765,811.8184872730968
19766,868.0317214735371
19767,857.0677744849572
19768,835.192465385441
19769,854.648870113376
19770,875.6828211706031
19771,929.1879341724248
19772,892.9175148181178
19773,833.4440182038079
19774,836.4676486682843
19775,816.6957346744917
19776,653.736790598482
19777,521.7161606517743
19778,441.53256439234303
19779,364.8225837923683
19780,307.0722712734414
19781,274.880334844162
19782,295.57100203309994
19783,342.7842931368855
19784,394.7375012609334
19785,510.0870995309849
19786,724.0107074013366
19787,802.6608010953894
19788,811.1647698670361
19789,717.4119993927368
19790,767.0881885560708
19791,757.3992405293587
19792,738.0678142506434
19793,755.2616308927699
19794,773.84954077615
19795,821.1325365419984
19796,789.0800094368439
19797,736.5226942415865
19798,739.1947062873224
19799,721.722070996946
19800,653.7909519629912
19801,521.7593842542299
19802,441.5691448732133
19803,364.8528089368394
19804,307.09771186888327
19805,274.9031083735487
19806,295.59548976120345
19807,342.81269243353756
19808,394.77020482297655
19809,510.1293596786872
19810,724.0706908815324
19811,802.7273006481919
19812,811.2319739641734
19813,717.4714361773282
19814,767.1517409575703
19815,757.4619902123125
19816,738.128962346475
19817,755.3242034771476
19818,773.9136533481453
19819,821.2005664574958
19820,789.1453838361933
19821,736.5837143259473
19822,739.2559477449032
19823,721.7818648661662
19824,520.8512716940683
19825,415.6665643523818
19826,351.7819418539375
19827,290.6648508140609
19828,244.6534833206146
19829,219.00522354907145
19830,235.49008484575808
19831,273.1062983829468
19832,314.49894280674346
19833,406.4013503389159
19834,576.8405619712474
19835,639.5033980063779
19836,646.2787593029386
19837,571.5831777957743
19838,611.1616544407107
19839,603.4421854224979
19840,588.0402712182948
19841,601.7390891403023
19842,616.5486220289594
19843,654.2203713144806
19844,628.683183039602
19845,586.8092287969245
19846,588.9380991496689
19847,575.0171382343319
19848,504.06380024683426
19849,402.26928386204224
19850,340.4437160964813
19851,281.2964799394254
19852,236.7680972441771
19853,211.94650230381617
19854,227.90004275447774
19855,264.3038543162336
19856,304.3623792434417
19857,393.30269543356866
19858,558.2485089419777
19859,618.8916694422456
19860,625.4486551861447
19861,553.1605746488976
19862,591.4634039397614
19863,583.9927398544993
19864,569.0872422071664
19865,582.3445357877268
19866,596.6767450640086
19867,633.1343024105506
19868,608.4201990397615
19869,567.8958773110746
19870,569.9561323945402
19871,556.4838556748358
19872,682.8521403883317
19873,544.9517330210266
19874,461.19701534686794
19875,381.0706170851364
19876,320.7482899975903
19877,287.12262748308774
19878,308.73479093972054
19879,358.05081131465244
19880,412.3178494831312
19881,532.804750640292
19882,756.2558331166696
19883,838.4087509164461
19884,847.29145931075
19885,749.3632397178111
19886,801.2518477697824
19887,791.1313849270921
19888,770.9389986318442
19889,788.8985729809827
19890,808.3143290341055
19891,857.703158494237
19892,824.2231141501322
19893,769.3250639099274
19894,772.1160788425639
19895,753.8652681526294
19896,755.0393908766722
19897,602.5609355539098
19898,509.952144755097
19899,421.3552386924252
19900,354.65597774474367
19901,317.47560114324955
19902,341.37247978895925
19903,395.9019097811895
19904,455.90575105216794
19905,589.1298431763946
19906,836.202905153986
19907,927.0405628920278
19908,936.8623007744868
19909,828.5816659227885
19910,885.955642952016
19911,874.76530224987
19912,852.4382915443898
19913,872.2964501045524
19914,893.7647296290525
19915,948.3746656694998
19916,911.355301164439
19917,850.6537408089147
19918,853.7398059905615
19919,833.5596232375324
19920,753.6329295845353
19921,601.4385058605048
19922,509.0022235177329
19923,420.5703527108185
19924,353.9953368420965
19925,316.8842185616237
19926,340.73658292738423
19927,395.1644373813141
19928,455.05650556979253
19929,588.0324324578517
19930,834.6452552714998
19931,925.3137037589772
19932,935.1171460474313
19933,827.0382126214429
19934,884.305315388423
19935,873.1358196663316
19936,850.8503989450376
19937,870.6715664134962
19938,892.0998555685867
19939,946.6080661068484
19940,909.6576599950381
19941,849.0691724090198
19942,852.1494889750641
19943,832.0068971692799
19944,667.6056615003351
19945,532.784245213553
19946,450.8995729844638
19947,372.5622083468694
19948,313.5867366501434
19949,280.711855927627
19950,301.8414707117491
19951,350.0563805841074
19952,403.11176369168334
19953,520.908476320288
19954,739.3704227744241
19955,819.6890595450611
19956,828.3734379964801
19957,732.6317247410828
19958,783.3617824709565
19959,773.4672857107332
19960,753.7257478102401
19961,771.28432719289
19962,790.2665751741335
19963,838.5526684764217
19964,805.8201546137641
19965,752.1478484467982
19966,754.876546594102
19967,737.033233491734
19968,667.6598228648443
19969,532.8274688160086
19970,450.9361534653342
19971,372.59243349134056
19972,313.6121772455853
19973,280.73462945701374
19974,301.8659584398526
19975,350.0847798807595
19976,403.1444672537266
19977,520.9507364679903
19978,739.4304062546199
19979,819.7555590978636
19980,828.4406420936177
19981,732.6911615256743
19982,783.425334872456
19983,773.5300353936871
19984,753.7868959060717
19985,771.3468997772679
19986,790.3306877461289
19987,838.6206983919192
19988,805.8855290131137
19989,752.208868531159
19990,754.9377880516829
19991,737.0930273609544
19992,534.7201425959213
19993,426.7346489141605
19994,361.14895044605834
19995,298.4044753685621
19996,251.16794869731666
19997,224.83674463253647
19998,241.76055352440721
19999,280.3783858301688
20000,322.8732052374934
20001,417.22272712821893
20002,592.200277344335
20003,656.5316564560496
20004,663.4874274323827
20005,586.8029031441204
20006,627.4352483555964
20007,619.5102306038725
20008,603.6982047778915
20009,617.7617854404226
20010,632.9656564269428
20011,671.640503248904
20012,645.4233282165223
20013,602.4343830021362
20014,604.6199394564485
20015,590.3283007291201
20016,517.9326711486873
20017,413.337368423821
20018,349.81072468860214
20019,289.0361044939266
20020,243.2825626208792
20021,217.77802338728122
20022,234.17051143312688
20023,271.57594176345555
20024,312.7366416741917
20025,404.1240722228717
20026,573.6082243150652
20027,635.9199278919174
20028,642.6573233155889
20029,568.3802999972438
20030,607.7369978546471
20031,600.0607850358739
20032,584.7451757667629
20033,598.367232087847
20034,613.0937794619922
20035,650.5544343449741
20036,625.1603442166818
20037,583.5210315162864
20038,585.6379727013198
20039,571.795018169624
20040,696.7210112901847
20041,556.0198175828054
20042,470.5640239389887
20043,388.8102416396375
20044,327.2627553742923
20045,292.9541485665528
20046,315.0052596183697
20047,365.3228987618744
20048,420.69211191388115
20049,543.626127429595
20050,771.6155484897572
20051,855.4370093661179
20052,864.5001274401941
20053,764.5829650661572
20054,817.5254416846683
20055,807.1994301084665
20056,786.596932191441
20057,804.9212692811029
20058,824.7313634320891
20059,875.1232904286602
20060,840.9632593270526
20061,784.9502181151393
20062,787.7979191493437
20063,769.1764306474175
20064,768.9082617785252
20065,613.6290201156885
20066,519.3191533472179
20067,429.09486324692637
20068,361.1704431214457
20069,323.30712222671457
20070,347.6429484676084
20071,403.1739972284115
20072,464.28001348291787
20073,599.9512199656976
20074,851.5626205270735
20075,944.0688213416995
20076,954.070968903931
20077,843.8013912711347
20078,902.2292368669017
20079,890.8333474312444
20080,868.0962251039866
20081,888.3191464046726
20082,910.181764027036
20083,965.7947976039231
20084,928.0954463413592
20085,866.2788950141264
20086,869.4216462973413
20087,848.8707857323205
20088,767.5018004863882
20089,612.5065904222836
20090,518.3692321098538
20091,428.3099772653197
20092,360.50980221879854
20093,322.7157396450887
20094,347.00705160603343
20095,402.436524828536
20096,463.43076800054246
20097,598.8538092471547
20098,850.0049706445873
20099,942.341962208649
20100,952.3258141768754
20101,842.2579379697888
20102,900.5789093033087
20103,889.2038648477062
20104,866.5083325046344
20105,886.6942627136164
20106,908.5168899665703
20107,964.0281980412716
20108,926.3978051719585
20109,864.6943266142314
20110,867.8313292818436
20111,847.318059664068
20112,681.4745324021881
20113,543.8523297753318
20114,460.2665815765847
20115,380.30183290137063
20116,320.1012020268455
20117,286.54337701109205
20118,308.1119393903982
20119,357.3284680313294
20120,411.4860261224334
20121,531.729853109591
20122,754.7301381475116
20123,836.7173179947329
20124,845.5821061259244
20125,747.8514500894288
20126,799.6353763858424
20127,789.5353308921078
20128,769.3836813698368
20129,787.3070234930103
20130,806.6836095721171
20131,855.9728004108451
20132,822.5602997906844
20133,767.77300265201
20134,770.5583869008817
20135,752.3443959865222
20136,681.5286937666972
20137,543.8955533777873
20138,460.303162057455
20139,380.33205804584173
20140,320.12664262228736
20141,286.5661505404788
20142,308.13642711850173
20143,357.3568673279815
20144,411.5187296844765
20145,531.7721132572933
20146,754.7901216277074
20147,836.7838175475353
20148,845.649310223062
20149,747.9108868740203
20150,799.6989287873417
20151,789.5980805750614
20152,769.4448294656684
20153,787.3695960773881
20154,806.7477221441125
20155,856.0408303263425
20156,822.6256741900339
20157,767.8340227363708
20158,770.6196283584625
20159,752.4041898557424
20160,548.5890134977742
20161,437.80273347593925
20162,370.5159590381792
20163,306.1440999230632
20164,257.6824140740187
20165,230.66826571600146
20166,248.03102220305635
20167,287.6504732773907
20168,331.2474676682433
20169,428.04410391752197
20170,607.5599927174225
20171,673.5599149057211
20172,680.6960955618268
20173,602.0226284924663
20174,643.7088422704821
20175,635.5782757852469
20176,619.3561383374881
20177,633.7844817405428
20178,649.3826908249264
20179,689.0606351833273
20180,662.1634733934426
20181,618.0595372073478
20182,620.3017797632281
20183,605.639463223908
20184,531.8015420505402
20185,424.4054529855997
20186,359.177733280723
20187,296.7757290484277
20188,249.7970279975812
20189,223.6095444707462
20190,240.440980111776
20191,278.8480292106775
20192,321.1109041049416
20193,414.94544901217466
20194,588.9679396881527
20195,652.948186341589
20196,659.8659914450329
20197,583.6000253455898
20198,624.0105917695329
20199,616.1288302172483
20200,600.4031093263595
20201,614.3899283879672
20202,629.5108138599758
20203,667.9745662793973
20204,641.900489393602
20205,599.146185721498
20206,601.3198130080993
20207,587.1061806644119
20208,710.5898821920376
20209,567.0879021445841
20210,479.9310325311095
20211,396.54986619413864
20212,333.77722075099433
20213,298.7856696500178
20214,321.27572829701876
20215,372.5949862090963
20216,429.0663743446311
20217,554.4475042188978
20218,786.9752638628445
20219,872.4652678157895
20220,881.7087955696381
20221,779.802690414503
20222,833.7990355995539
20223,823.2674752898408
20224,802.2548657510374
20225,820.943965581223
20226,841.1483978300726
20227,892.5434223630834
20228,857.7034045039727
20229,800.5753723203509
20230,803.479759456123
20231,784.4875931422055
20232,782.7771326803779
20233,624.6971046774671
20234,528.6861619393387
20235,436.8344878014275
20236,367.6849084981477
20237,329.13864331017953
20238,353.9134171462575
20239,410.44608467563336
20240,472.6542759136678
20241,610.7725967550006
20242,866.9223359001608
20243,961.0970797913711
20244,971.279637033375
20245,859.0211166194805
20246,918.5028307817873
20247,906.9013926126188
20248,883.754158663583
20249,904.3418427047926
20250,926.5987984250194
20251,983.2149295383463
20252,944.8355915182793
20253,881.904049219338
20254,885.1034866041208
20255,864.1819482271085
20256,781.3706713882412
20257,623.5746749840622
20258,527.7362407019746
20259,436.04960181982074
20260,367.02426759550053
20261,328.5472607285537
20262,353.2775202846825
20263,409.708612275758
20264,471.8050304312924
20265,609.6751860364575
20266,865.3646860176747
20267,959.3702206583205
20268,969.5344823063194
20269,857.4776633181348
20270,916.8525032181943
20271,905.2719100290806
20272,882.166266064231
20273,902.7169590137364
20274,924.9339243645536
20275,981.4483299756948
20276,943.1379503488786
20277,880.319480819443
20278,883.513169588623
20279,862.6292221588559
20280,695.343403304041
20281,554.9204143371105
20282,469.6335901687055
20283,388.0414574558717
20284,326.6156674035475
20285,292.374898094557
20286,314.3824080690473
20287,364.6005554785513
20288,419.8602885531832
20289,542.5512298988938
20290,770.089853520599
20291,853.7455764444044
20292,862.7907742553684
20293,763.0711754377746
20294,815.908970300728
20295,805.6033760734821
20296,785.0416149294333
20297,803.3297197931304
20298,823.1006439701005
20299,873.3929323452683
20300,839.3004449676046
20301,783.3981568572217
20302,786.2402272076611
20303,767.6555584813101
20304,695.3975646685501
20305,554.9636379395661
20306,469.6701706495759
20307,388.0716826003429
20308,326.6411079989894
20309,292.3976716239437
20310,314.4068957971508
20311,364.6289547752034
20312,419.89299211522643
20313,542.5934900465962
20314,770.1498370007948
20315,853.8120759972069
20316,862.8579783525058
20317,763.1306122223663
20318,815.9725227022274
20319,805.6661257564358
20320,785.102763025265
20321,803.3922923775082
20322,823.1647565420958
20323,873.4609622607657
20324,839.365819366954
20325,783.4591769415824
20326,786.3014686652418
20327,767.7153523505303
20328,562.4578843996271
20329,448.87081803771787
20330,379.88296763029996
20331,313.88372447756433
20332,264.1968794507207
20333,236.49978679946645
20334,254.3014908817054
20335,294.92256072461265
20336,339.6217300989932
20337,438.8654807068249
20338,622.9197080905099
20339,690.5881733553927
20340,697.9047636912708
20341,617.2423538408123
20342,659.9824361853678
20343,651.6463209666214
20344,635.0140718970846
20345,649.8071780406628
20346,665.7997252229097
20347,706.4807671177505
20348,678.9036185703627
20349,633.6846914125595
20350,635.9836200700075
20351,620.9506257186961
20352,545.6704129523931
20353,435.4735375473783
20354,368.5447418728437
20355,304.5153536029288
20356,256.3114933742832
20357,229.4410655542112
20358,246.71144879042504
20359,286.1201166578994
20360,329.48516653569146
20361,425.7668258014776
20362,604.32765506124
20363,669.9764447912605
20364,677.074659574477
20365,598.8197506939356
20366,640.2841856844185
20367,632.1968753986226
20368,616.0610428859561
20369,630.4126246880872
20370,645.9278482579591
20371,685.3946982138206
20372,658.6406345705221
20373,614.7713399267096
20374,617.0016533148788
20375,602.4173431592
20376,724.4587530938904
20377,578.1559867063627
20378,489.29804112323035
20379,404.28949074863976
20380,340.2916861276963
20381,304.61719073348274
20382,327.54619697566784
20383,379.8670736563182
20384,437.4406367753809
20385,565.2688810082009
20386,802.3349792359319
20387,889.4935262654608
20388,898.9174636990822
20389,795.0224157628488
20390,850.0726295144395
20391,839.3355204712152
20392,817.912799310634
20393,836.966661881343
20394,857.5654322280559
20395,909.9635542975066
20396,874.4435496808928
20397,816.2005265255625
20398,819.1615997629025
20399,799.7987556369934
20400,796.646003582231
20401,635.7651892392457
20402,538.0531705314594
20403,444.57411235592855
20404,374.1993738748497
20405,334.9701643936445
20406,360.1838858249065
20407,417.7181721228553
20408,481.0285383444176
20409,621.5939735443035
20410,882.2820512732483
20411,978.1253382410428
20412,988.4883051628191
20413,874.2408419678263
20414,934.776424696673
20415,922.9694377939932
20416,899.4120922231796
20417,920.3645390049127
20418,943.0158328230027
20419,1000.6350614727696
20420,961.5757366951995
20421,897.5292034245497
20422,900.7853269109002
20423,879.4931107218964
20424,795.239542290094
20425,634.6427595458408
20426,537.1032492940953
20427,443.78922637432186
20428,373.5387329722025
20429,334.37878181201864
20430,359.5479889633316
20431,416.98069972297986
20432,480.1792928620422
20433,620.4965628257605
20434,880.7244013907622
20435,976.3984791079919
20436,986.7431504357635
20437,872.6973886664807
20438,933.12609713308
20439,921.339955210455
20440,897.8241996238273
20441,918.7396553138565
20442,941.350958762537
20443,998.868461910118
20444,959.8780955257987
20445,895.9446350246546
20446,899.1950098954026
20447,877.9403846536438
20448,709.2122742058939
20449,565.9884988988891
20450,479.0005987608263
20451,395.78108201037276
20452,333.13013278024954
20453,298.206419178022
20454,320.6528767476964
20455,371.87264292577316
20456,428.2345509839331
20457,553.3726066881968
20458,785.4495688936863
20459,870.773834894076
20460,879.9994423848125
20461,778.2909007861206
20462,832.1825642156136
20463,821.6714212548563
20464,800.6995484890299
20465,819.3524160932504
20466,839.5176783680839
20467,890.8130642796916
20468,856.0405901445247
20469,799.0233110624333
20470,801.9220675144406
20471,782.966720976098
20472,709.266435570403
20473,566.0317225013447
20474,479.0371792416966
20475,395.811307154844
20476,333.1555733756914
20477,298.22919270740874
20478,320.6773644757999
20479,371.9010422224253
20480,428.26725454597624
20481,553.4148668358991
20482,785.5095523738821
20483,870.8403344468784
20484,880.0666464819499
20485,778.3503375707122
20486,832.246116617113
20487,821.7341709378103
20488,800.7606965848613
20489,819.4149886776282
20490,839.5817909400791
20491,890.881094195189
20492,856.1059645438742
20493,799.084331146794
20494,801.9833089720214
20495,783.0265148453184
20496,576.32675530148
20497,459.9389025994966
20498,389.24997622242074
20499,321.62334903206545
20500,270.7113448274227
20501,242.3313078829314
20502,260.5719595603545
20503,302.1946481718345
20504,347.9959925297431
20505,449.6868574961278
20506,638.2794234635973
20507,707.6164318050643
20508,715.1134318207148
20509,632.4620791891582
20510,676.2560301002534
20511,667.7143661479956
20512,650.6720054566812
20513,665.8298743407829
20514,682.2167596208932
20515,723.9008990521738
20516,695.643763747283
20517,649.3098456177711
20518,651.665460376787
20519,636.261788213484
20520,559.5392838542459
20521,446.54162210915706
20522,377.91175046496454
20523,312.2549781574299
20524,262.82595875098525
20525,235.27258663767614
20526,252.98191746907415
20527,293.3922041051213
20528,337.8594289664413
20529,436.5882025907805
20530,619.6873704343275
20531,687.0047032409321
20532,694.283327703921
20533,614.0394760422815
20534,656.5577795993041
20535,648.264920579997
20536,631.7189764455526
20537,646.4353209882074
20538,662.3448826559426
20539,702.8148301482438
20540,675.3807797474423
20541,630.3964941319214
20542,632.6834936216583
20543,617.7285056539879
20544,738.3276239957434
20545,589.2240712681414
20546,498.6650497153511
20547,412.0291153031408
20548,346.8061515043983
20549,310.4487118169477
20550,333.8166656543169
20551,387.1391611035401
20552,445.8148992061308
20553,576.0902577975038
20554,817.6946946090193
20555,906.5217847151324
20556,916.1261318285262
20557,810.242141111195
20558,866.3462234293252
20559,855.4035656525896
20560,833.5707328702306
20561,852.9893581814631
20562,873.9824666260392
20563,927.3836862319299
20564,891.183694857813
20565,831.8256807307741
20566,834.843440069682
20567,815.1099181317813
20568,810.5148744840837
20569,646.8332738010245
20570,547.4201791235803
20571,452.3137369104297
20572,380.71383925155175
20573,340.8016854771095
20574,366.45435450355563
20575,424.9902595700772
20576,489.4028007751675
20577,632.4153503336065
20578,897.6417666463357
20579,995.1535966907143
20580,1005.6969732922631
20581,889.4605673161723
20582,951.0500186115586
20583,939.0374829753675
20584,915.0700257827762
20585,936.3872353050327
20586,959.4328672209862
20587,1018.0551934071927
20588,978.3158818721196
20589,913.1543576297613
20590,916.4671672176796
20591,894.8042732166846
20592,809.1084131919469
20593,645.7108441076196
20594,546.4702578862161
20595,451.528850928823
20596,380.0531983489046
20597,340.21030289548366
20598,365.8184576419807
20599,424.2527871702017
20600,488.5535552927921
20601,631.3179396150634
20602,896.0841167638496
20603,993.4267375576635
20604,1003.9518185652075
20605,887.9171140148267
20606,949.3996910479656
20607,937.4080003918293
20608,913.4821331834239
20609,934.7623516139765
20610,957.7679931605204
20611,1016.2885938445413
20612,976.6182407027188
20613,911.5697892298663
20614,914.8768502021821
20615,893.2515471484319
20616,723.0811451077467
20617,577.0565834606679
20618,488.36760735294706
20619,403.5207065648739
20620,339.64459815695153
20621,304.03794026148694
20622,326.92334542634546
20623,379.1447303729951
20624,436.6088134146829
20625,564.1939834774997
20626,800.8092842667737
20627,887.8020933437474
20628,897.2081105142565
20629,793.5106261344665
20630,848.4561581304993
20631,837.7394664362309
20632,816.3574820486265
20633,835.3751123933705
20634,855.9347127660674
20635,908.2331962141147
20636,872.7807353214448
20637,814.6484652676448
20638,817.6039078212201
20639,798.2778834708861
20640,723.1353064722559
20641,577.0998070631234
20642,488.40418783381733
20643,403.55093170934504
20644,339.6700387523934
20645,304.0607137908737
20646,326.947833154449
20647,379.1731296696472
20648,436.64151697672617
20649,564.236243625202
20650,800.8692677469695
20651,887.8685928965499
20652,897.2753146113939
20653,793.570062919058
20654,848.5197105319986
20655,837.8022161191845
20656,816.4186301444579
20657,835.4376849777483
20658,855.9988253380626
20659,908.3012261296121
20660,872.8461097207943
20661,814.7094853520056
20662,817.665149278801
20663,798.3376773401063
20664,590.1956262033328
20665,471.0069871612752
20666,398.61698481454147
20667,329.36297358656657
20668,277.22581020412474
20669,248.16282896639638
20670,266.8424282390036
20671,309.4667356190564
20672,356.37025496049296
20673,460.5082342854307
20674,653.6391388366845
20675,724.6446902547359
20676,732.3220999501589
20677,647.681804537504
20678,692.529624015139
20679,683.78241132937
20680,666.3299390162776
20681,681.852570640903
20682,698.6337940188765
20683,741.321030986597
20684,712.3839089242031
20685,664.9349998229827
20686,667.3473006835665
20687,651.572950708272
20688,573.4081547560988
20689,457.60970667093574
20690,387.2787590570853
20691,319.99460271193107
20692,269.34042412768724
20693,241.10410772114113
20694,259.25238614772326
20695,300.6642915523432
20696,346.23369139719125
20697,447.40957938008347
20698,635.0470858074148
20699,704.0329616906037
20700,711.4919958333651
20701,629.2592013906274
20702,672.8313735141897
20703,664.3329657613714
20704,647.376910005149
20705,662.4580172883275
20706,678.7619170539259
20707,720.234962082667
20708,692.1209249243625
20709,646.0216483371329
20710,648.3653339284376
20711,633.039668148776
20712,752.1964948975962
20713,600.29215582992
20714,508.03205830747186
20715,419.7687398576419
20716,353.32061688110036
20717,316.28023290041267
20718,340.087134332966
20719,394.411248550762
20720,454.1891616368806
20721,586.9116345868067
20722,833.0544099821066
20723,923.550043164804
20724,933.3347999579703
20725,825.4618664595408
20726,882.6198173442108
20727,871.471610833964
20728,849.2286664298271
20729,869.0120544815834
20730,890.3995010240227
20731,944.803818166353
20732,907.9238400347331
20733,847.4508349359857
20734,850.5252803764615
20735,830.4210806265693
20736,824.3837453859367
20737,657.9013583628032
20738,556.7871877157011
20739,460.05336146493084
20740,387.22830462825374
20741,346.6332065605744
20742,372.7248231822047
20743,432.2623470172991
20744,497.77706320591733
20745,643.2367271229094
20746,913.0014820194231
20747,1012.1818551403857
20748,1022.9056414217071
20749,904.6802926645182
20750,967.3236125264442
20751,955.1055281567419
20752,930.7279593423726
20753,952.4099316051528
20754,975.8499016189696
20755,1035.475325341616
20756,995.0560270490397
20757,928.7795118349729
20758,932.1490075244592
20759,910.1154357114724
20760,822.9772840937999
20761,656.7789286693982
20762,555.8372664783369
20763,459.26847548332404
20764,386.56766372560656
20765,346.04182397894857
20766,372.08892632062975
20767,431.5248746174236
20768,496.927817723542
20769,642.1393164043664
20770,911.4438321369369
20771,1010.454996007335
20772,1021.1604866946516
20773,903.1368393631725
20774,965.6732849628512
20775,953.4760455732037
20776,929.1400667430205
20777,950.7850479140968
20778,974.1850275585039
20779,1033.7087257789644
20780,993.358385879639
20781,927.1949434350779
20782,930.5586905089615
20783,908.5627096432199
20784,736.9500160095995
20785,588.1246680224465
20786,497.7346159450678
20787,411.260331119375
20788,346.1590635336535
20789,309.8694613449519
20790,333.19381410499454
20791,386.416817820217
20792,444.98307584543284
20793,575.0153602668026
20794,816.1689996398612
20795,904.8303517934189
20796,914.4167786437004
20797,808.7303514828125
20798,864.7297520453849
20799,853.8075116176052
20800,832.0154156082228
20801,851.3978086934908
20802,872.3517471640507
20803,925.653328148538
20804,889.5208804983649
20805,830.2736194728564
20806,833.2857481279995
20807,813.5890459656739
20808,737.0041773741087
20809,588.167891624902
20810,497.7711964259381
20811,411.29055626384616
20812,346.18450412909544
20813,309.89223487433867
20814,333.21830183309805
20815,386.4452171168691
20816,445.015779407476
20817,575.057620414505
20818,816.2289831200569
20819,904.8968513462215
20820,914.483982740838
20821,808.789788267404
20822,864.7933044468842
20823,853.8702613005589
20824,832.0765637040545
20825,851.4603812778684
20826,872.4158597360461
20827,925.7213580640355
20828,889.5862548977144
20829,830.3346395572173
20830,833.3469895855804
20831,813.6488398348943
20832,604.0644971051856
20833,482.0750717230539
20834,407.9839934066623
20835,337.10259814106763
20836,283.74027558082673
20837,253.99435004986134
20838,273.1128969176526
20839,316.7388230662783
20840,364.7445173912429
20841,471.3296110747337
20842,668.9988542097719
20843,741.6729487044073
20844,749.5307680796029
20845,662.9015298858499
20846,708.8032179300246
20847,699.8504565107445
20848,681.9878725758741
20849,697.875266941023
20850,715.05082841686
20851,758.7411629210202
